1.804737854124365,Slater Hall 207
1.9064655183043193,Minden 807
2.2103434310450778,Minden 609
2.2360679774997898,Minden 309
2.322302110076095,Minden 409
2.4494897427831779,Minden 305
2.4842662055870108,Minden 209
2.6457513110645907,315 Thayer 413
2.6457513110645907,Gregorian Quad B 404D
2.6822344868874488,Minden 709
3.0,Wayland House 223
3.0907702751760278,Slater Hall 205
3.2386127875258306,Barbour Hall 104
3.3074524808807246,Slater Hall 305
3.4499935304106359,Slater Hall 307
3.8798464695338217,Gregorian Quad B 405C
4.0161450660285434,Minden 205
4.2160365732986858,315 Thayer 417
4.6236454229439339,Slater Hall 105
4.6904157598234297,Miller 114
4.8341441888531058,315 Thayer 418
4.8979157616563596,315 Thayer 419
4.9494897427831779,315 Thayer 420
4.971256746602351,Gregorian Quad B 405B
4.9771519956683425,Minden 605
5.0,315 Thayer 415
5.0199764340719817,Minden 805
5.1289216613623783,Minden 705
5.1625516816119381,Metcalf 114
5.277449242648899,Gregorian Quad A 408D
5.3889961947427754,Slater Hall 206
5.3942160892182445,Slater Hall 306
5.4022345122104696,Gregorian Quad A 410A
5.5311288741492746,Minden 505
5.6561635046840255,Metcalf 401
5.6993098461614,Miller 417
5.7222230239881897,Gregorian Quad A 409A
5.7546360307251279,Gregorian Quad B 401B
5.8548600637356314,315 Thayer 320
5.9622278485617191,Slater Hall 106
6.0535260105984019,Hegeman A202
6.0827625302982193,Grad Center C 410B
6.0827625302982193,Metcalf 216
6.1204097037677734,Hegeman A302
6.2321007377780502,315 Thayer 130
6.2423293640519582,Metcalf 300
6.2449979983983983,315 Thayer 414
6.2587456851199734,East Andrews 420
6.4378842658479396,315 Thayer 430
6.4463510385120948,Emery 107
6.4757163910177669,West Andrews 419
6.4770669026180885,Gregorian Quad B 401C
6.4807406984078604,Hegeman E115
6.5574385243020004,West Andrews 319
6.5967322018480159,Gregorian Quad B 402C
6.6332495807107996,Gregorian Quad B 404B
6.6662747239153797,Gregorian Quad B 403F
6.701819096997327,Gregorian Quad B 402A
6.7082039324993694,Grad center A 642
6.8390924375998452,Emery 120
6.9287993990340411,Gregorian Quad B 403B
7.0,315 Thayer 210
7.0,Minden 405
7.0710678118654755,Wayland House 218
7.1332436227319933,West Andrews 417
7.1433341180248879,Gregorian Quad A 409D
7.1554909673574496,East Andrews 460
7.1777783149020991,Gregorian Quad A 408E
7.1959977042724006,Emery 207
7.2088392411164302,Gregorian Quad B 403C
7.2497441546989903,West Andrews 317
7.3259949591247109,Metcalf 121
7.3435572571648056,Hegeman A102
7.3484692283495345,315 Thayer 230
7.3573402580299927,Gregorian Quad A 408B
7.416198487095663,315 Thayer 220
7.4246404516083251,Gregorian Quad A 409E
7.4634402936896933,Miller 407
7.4644767351875192,Hegeman E114
7.5019581678694367,Gregorian Quad A 410E
7.5160327188695089,East Andrews 320
7.6004159717635806,East Andrews 222
7.6150198463599983,Gregorian Quad A 411
7.6222039562575823,East Andrews 306
7.6520237995498022,Gregorian Quad A 410D
7.6811457478686078,315 Thayer 330
7.6841867596062272,West Andrews 219
7.718913139278146,Gregorian Quad B 403A
7.8283389425708174,Wayland House 323
7.8343642622343985,Metcalf 301
7.9056309036027912,315 Thayer 310
7.9262699542309054,East Andrews 322
7.9301128311823446,Gregorian Quad B 402F
7.9302800910206015,East Andrews 422
7.9888813909991629,Metcalf 304
7.999446562674831,Gregorian Quad B 405A
8.0174259178394056,West Andrews 257
8.0413913682575604,West Andrews 217
8.0757585503042382,East Andrews 256
8.144120407484337,West Andrews 303
8.1703164786926834,Gregorian Quad A 409F
8.1924883556386714,Gregorian Quad A 410F
8.2062874714746403,Miller 401
8.2805234463257467,West Andrews 403
8.3104125605857586,Gregorian Quad B 402B
8.3463108996934068,Barbour Hall 304
8.3493569947969757,Gregorian Quad B 402D
8.3885305160358072,Miller 418
8.5430451435302004,Minden 301
8.6602540378443873,Machado 235
8.746427842267952,Grad Center D 211
8.7848366027803415,Young Orchard #2 340
8.7934569226277581,Gregorian Quad B 405F
8.8132540695191786,Gregorian Quad A 408C
9.1080612384002002,Gregorian Quad B 401A
9.1480992920581929,Young Orchard #2 330
9.1751975350570341,Young Orchard #2 210
9.2195444572928871,Gregorian Quad B 404C
9.245950090054821,Emery 220
9.2742107865135779,West Andrews 305
9.2857089233798273,Young Orchard #2 220
9.2868460747993389,Metcalf 116
9.2902896450878316,Miller 403
9.3059873017146373,West Andrews 457
9.3071660926125421,Miller 410
9.3363542813512232,West Andrews 455
9.3527904757631344,West Andrews 203
9.3624864328883213,East Andrews 206
9.3746091209678255,Gregorian Quad A 409B
9.3837659709201446,Metcalf 320
9.3984805062226826,West Andrews 355
9.4235269565878657,East Andrews 220
9.4273282156909968,Gregorian Quad B 401F
9.4339811320566032,Metcalf 200
9.4339811320566032,Metcalf 204
9.4374724313884837,West Andrews 357
9.4450616212791285,Young Orchard #2 420
9.4900580978494453,East Andrews 308
9.5371226171422308,East Andrews 260
9.5861131661718399,East Andrews 208
9.5916630466254382,315 Thayer 120
9.6246368657958854,Gregorian Quad B 403D
9.6310810682323673,Gregorian Quad A 410C
9.6953597148326587,315 Thayer 440
9.6953597148326587,Emery 304
9.704233522020953,Barbour Hall 204
9.7379407397641895,Gregorian Quad B 402E
9.7490247388236142,Young Orchard #2 230
9.7979589711327115,Grad center A 421
9.8094396860287301,Plantations House 304
9.8392893127665673,Gregorian Quad A 409C
9.8459129367612235,Metcalf 324
9.8574653793909661,West Andrews 255
9.8787764554449673,Young Orchard #2 240
9.8974327997449176,East Andrews 360
9.9403698583365809,Gregorian Quad A 205
9.9779447841216271,Young Orchard #2 310
10.005940705508424,Gregorian Quad A 305
10.056731180608535,Gregorian Quad A 410B
10.087082015875366,Grad Center D 411
10.091244888253753,Morriss Hall 120
10.099504938362077,Grad center A 141
10.099504938362077,Grad center A 415
10.099504938362077,Machado 237
10.141229587383995,Gregorian Quad B 403E
10.148891565092219,Grad center A 411
10.148891565092219,Metcalf 201
10.148891565092219,Metcalf 203
10.148891565092219,Metcalf 209
10.148891565092219,Metcalf 220
10.148891565092219,Metcalf 224
10.148891565092219,New Pembroke #1 304
10.149146877001712,Metcalf 125
10.152638403122358,Minden 715
10.155168918413864,East Andrews 408
10.165285465817028,Emery 320
10.201813097345473,Hegeman A101
10.277727063694934,East Andrews 358
10.301026019314852,Gregorian Quad B 405D
10.342559474530386,Gregorian Quad B 405E
10.344080432788601,Fake Building 1
10.34615525952557,Wayland House 327
10.361686711405872,Miller 119
10.385164807134505,Miller 110
10.407566744931962,Metcalf 402
10.42257497794615,West Andrews 205
10.440947684920234,Minden 812
10.488088481701515,Grad Center D 333
10.488088481701515,Machado 236
10.550227763730856,East Andrews 362
10.597085031568037,Plantations House 206
10.677078252031311,Grad center A 614
10.677078252031311,Grad center A 615
10.767315022383457,West Andrews 401
10.771130066448295,Young Orchard #2 410
10.781483373183109,Grad Center D 233
10.81011274177898,West Andrews 353
10.84118450091465,Young Orchard #2 320
10.866764799751726,Gregorian Quad B 401D
10.92353138096032,Gregorian Quad B 401E
11.035866058680801,Gregorian Quad A 313
11.045361017187261,Machado 238
11.082207001484488,Metcalf 411
11.204805334477854,Gregorian Quad A 405
11.226946645706942,East Andrews 304
11.231704102692243,Miller 105
11.240950543851422,315 Thayer 240
11.255008878837353,Young Orchard #4 330
11.271549818529987,Metcalf 322
11.296939107255207,Wayland House 232
11.327729992605034,Sears House 114A
11.3582317095011,Emery 420
11.370277209024653,West Andrews 407
11.3921550536874,Metcalf 311
11.397946846810431,West Andrews 207
11.439413761183364,Woolley 129
11.448832813890453,Hegeman E214
11.505678508968305,West Andrews 405
11.532481097933141,315 Thayer 140
11.532562594670797,Grad center A 643
11.555779644436626,West Andrews 459
11.563488925010022,Miller 405
11.563488925010022,Miller 419
11.563716869842635,Hegeman B206
11.564389295150992,East Andrews 310
11.564769516562905,East Andrews 258
11.591908911355576,Barbour Hall Apartments 240
11.627297736799644,West Andrews 307
11.628647890069622,West Andrews 259
11.763161392581447,Metcalf 416
11.767385216883554,Metcalf 312
11.781858751619769,East Andrews 462
11.819515010419352,Metcalf 313
11.828980121695736,West Andrews 253
11.858512823509464,East Andrews 210
11.868929203639391,Minden 814
11.883159867314658,Young Orchard #4 310
11.951390737701582,Gregorian Quad A 213
11.958260743101398,Fake Building 160
11.98027676085505,Minden 607
12.0,Miller 409
12.04953359059526,Wayland House 322
12.096315306425199,Gregorian Quad A 612
12.116845041723479,Young Orchard #4 320
12.125777276616144,Grad Center D 342
12.150098512715866,Young Orchard #2 430
12.165525060596439,Grad Center D 442
12.205424498329084,Woolley 229
12.247848325789693,Metcalf 315
12.260779971672308,West Andrews 301
12.267969017377061,Hope College 206
12.277051056275287,Hope College 208
12.288979417436268,Miller 108
12.293172944801757,Grad Center D 433
12.357625474223463,Barbour Hall Apartments 340
12.361924024368566,Woolley 429
12.369316876852981,Grad center A 441
12.369316876852981,Metcalf 211
12.369316876852981,Metcalf 212
12.376875961779538,Young Orchard #2 440
12.395736731229912,Young Orchard #4 420
12.408599987709245,Young Orchard #4 340
12.418282120718493,Sears House 327
12.432597248614039,Barbour Hall Apartments 140
12.448030859716146,Champlin 423
12.469109108026512,Metcalf 309
12.476706548449579,Metcalf 400
12.47904504392687,Wayland House 230
12.538695318500283,East Andrews 204
12.54656443586153,East Andrews 356
12.569805089976535,Goddard House 321
12.609520212918492,Grad center A 315
12.635846674068317,Gregorian Quad A 307
12.645154701376836,Grad Center D 311
12.649110640673518,Metcalf 206
12.649110640673518,Metcalf 208
12.649110640673518,Metcalf 210
12.664701764686185,Young Orchard #4 230
12.68857754044952,Miller 115
12.694627087622003,East Andrews 458
12.708808724297317,East Andrews 456
12.727922061357855,Fake Building 10
12.729053328883058,West Andrews 453
12.736397109092064,Metcalf 323
12.743843059665245,East Andrews 410
12.752112589987172,Miller 117
12.767145334803704,Grad center A 444
12.767145334803704,Grad center A 445
12.768335010334141,Grad Center D 521
12.803016205090444,Young Orchard #10 210
12.823135658639902,Young Orchard #10 310
12.884098726725126,Emery 101
12.893130464342825,Young Orchard #4 220
12.922847983320086,Grad center A 432
12.922847983320086,Grad center A 433
12.933034373659254,Metcalf 407
13.002537867322445,Metcalf 306
13.004591364771462,Hegeman E215
13.012909009176575,Woolley 318
13.018705242478786,Sears House 114B
13.072740247111915,Emery 204
13.093221903152486,Champlin 103
13.099735485128866,East Andrews 262
13.100626474145667,Sears House 319
13.114877048604001,Goddard House 233
13.114877048604001,Grad center A 624
13.114877048604001,Grad center A 625
13.114877048604001,Grad center A 626
13.130389843433678,New Pembroke #4 227
13.150438967228133,Metcalf 102
13.152946437965905,Grad center A 442
13.183490108888337,Hegeman C307
13.225262888788343,Champlin 305
13.237572206952471,Metcalf 310
13.242509392970378,Grad Center D 315
13.260937529949004,Metcalf 325
13.30413469565007,Grad center A 341
13.34323827629642,West Andrews 201
13.396724121113365,Grad Center D 432
13.410921239694041,Metcalf 308
13.411884556917951,Metcalf 318
13.431789143017596,Wayland House 330
13.443595960469917,Young Orchard #4 210
13.444523892249494,Grad Center D 415
13.446255837279226,Grad Center D 524
13.459975912657036,Metcalf 104
13.4816227578611,West Andrews 359
13.500909200800864,Young Orchard #4 410
13.531269622032847,Plantations House 204
13.552511554534201,Emery 201
13.557708315648007,Grad Center D 222
13.591717908126588,Minden 207
13.596753286365868,Grad Center D 431
13.596753286365868,Grad Center D 434
13.626880553845902,Grad Center D 224
13.634972973624764,Minden 809
13.732819905095466,Hegeman A201
13.776383596428982,Woolley 113
13.8065703808326,Sears House 221
13.813447504517329,Grad Center D 231
13.820274961085254,East Andrews 406
13.827159096387616,Gregorian Quad A 310
13.830944499986762,Metcalf 314
13.841203509523213,Grad Center D 121
13.857540018776467,315 Thayer 340
13.860066650756195,Grad Center D 641
13.873983900984907,Gregorian Quad B 305
13.887635550510797,Metcalf 110
13.900632173047113,Gregorian Quad B 307
13.908342486331824,Gregorian Quad B 306
13.928388277184119,Grad center A 621
13.950437743211225,Young Orchard #4 110
13.956761657904369,Woolley 329
13.959885247679308,Champlin 323
13.969786920436148,New Pembroke #3 212
13.996227593406154,Metcalf 302
14.007852114296188,Metcalf 107
14.028522833292342,Wayland House 212
14.050601868206519,Goddard House 332
14.056537595291029,Wayland House 332
14.067299428250012,Emery 217
14.071247279470288,Grad center A 313
14.071247279470288,Metcalf 215
14.133057742766567,Plantations House 101
14.142135623730951,Metcalf 214
14.142135623730951,Metcalf 404
14.147925328296505,Metcalf 123
14.156136341663865,Miller 413
14.156465246808985,Grad Center C 410A
14.156644388139572,Grad Center D 441
14.172840538670545,Emery 417
14.194795055921791,Metcalf 419
14.199629010234693,Young Orchard #10 240
14.201823324351183,Grad Center D 243
14.209309510330023,Grad Center D 321
14.224506899706522,Grad Center D 241
14.229624221535918,Woolley 218
14.281784137233423,Grad Center D 214
14.292403832283444,Metcalf 109
14.317821063276353,Grad center A 426
14.322701835808649,Poland House 319
14.323128581528728,Grad Center D 646
14.337397165588673,Grad Center D 322
14.352700094407323,Grad center A 412
14.361237603934761,Grad Center D 324
14.410793728220453,Gregorian Quad B 205
14.415491099782408,Grad Center D 444
14.430350770270849,Grad Center D 525
14.450923146107959,Goddard House 333
14.456490903137407,Wayland House 312
14.491376746189438,Olney House 311
14.498843453050744,Gregorian Quad A 207
14.515728284701217,Young Orchard #4 240
14.516088888814256,Olney House 314
14.546677826124917,Metcalf 111
14.56307649313179,Grad Center D 213
14.56545083677454,Wayland House 318
14.581084623922123,Wayland House 213
14.588723439378914,Metcalf 412
14.594174872497973,Hegeman B306
14.594519519326424,Fake Building 100
14.594519519326424,Goddard House 234
14.607458395247207,Woolley 219
14.611176784028874,New Pembroke #4 219
14.612372020340084,Emery 404
14.635647521714708,Poland House 332
14.66287829861518,Sears House 212
14.668756634969659,Emery 117
14.738451777223441,Woolley 118
14.747901107806184,Young Orchard #4 430
14.759409346445789,Metcalf 316
14.763265835847688,Gregorian Quad B 207
14.764201632039565,Grad Center D 341
14.764450524250872,Metcalf 112
14.771658839611741,Hegeman E116
14.778174593052022,Metcalf 418
14.814964596660952,Young Orchard #10 430
14.820917119813027,Gregorian Quad A 208
14.83064189636301,Young Orchard #10 330
14.832396974191326,Grad center A 446
14.839619164368495,Miller 100
14.850354437844896,Goddard House 330
14.867476540231303,Poland House 207
14.868873814103836,Hegeman B207
14.881708593256571,Woolley 418
14.89966442575134,Grad center A 424
14.908234272393759,Gregorian Quad A 210
14.915903203560495,Gregorian Quad B 203
14.924514877075396,Goddard House 303
14.927616372071983,Gregorian Quad A 308
14.930721553488471,Grad Center D 541
14.933184523068078,Grad center A 623
14.933184523068078,Miller 415
14.965425684773296,Metcalf 317
14.982939716553631,Grad Center D 344
14.99147222518244,Grad Center D 242
14.992142536102445,Wayland House 313
15.0,Olney House 309
15.0,Olney House 310
15.014693182963201,Grad Center D 542
15.026889538714521,Minden 407
15.05874596766534,Miller 118
15.059867232586225,Grad Center D 225
15.068694966848925,Woolley 106
15.071011590587526,Minden 307
15.075004484767492,Grad Center D 421
15.09555679208448,Young Orchard #10 340
15.122395382899583,Wayland House 237
15.140372539429302,Grad Center D 612
15.142711930005584,Gregorian Quad B 303
15.181196305499476,Sears House 306A
15.191026812589124,Sears House 220
15.19180429737032,Wayland House 304
15.200326425113719,Hegeman D310
15.209864037155993,Grad Center D 221
15.210355800038036,Woolley 316
15.216562599340946,Gregorian Quad A 306
15.221655264483289,Young Orchard #10 420
15.230661186293295,Wayland House 346
15.231546211727817,Grad Center D 313
15.233667340874856,Emery 401
15.239257411466587,New Pembroke #4 320
15.244864480700867,Young Orchard #10 110
15.247332104587358,Woolley 306
15.259248950456566,Hegeman B304
15.268617937083878,Hope College 106
15.280784645794006,Hope College 316
15.302356922389187,Grad Center D 343
15.305719403324861,Wayland House 326
15.318448096674485,Gregorian Quad A 301
15.319739921041407,Metcalf 413
15.355654600401044,Miller 102
15.362291495737216,Grad center A 334
15.377533197059108,Gregorian Quad A 304
15.433139604287454,Grad Center D 223
15.437222660073758,Woolley 206
15.452432848697493,Gregorian Quad A 406
15.452671137559305,Hope College 314
15.464186949345127,Grad Center D 435
15.467406580880377,Woolley 216
15.484406187434395,Gregorian Quad A 204
15.485078723622221,Young Orchard #4 120
15.487862734088207,Grad Center D 544
15.490833026496501,Young Orchard #10 320
15.517995201297961,Grad Center D 413
15.524712277448968,Minden 707
15.532038252720225,Emery 409
15.556349186104045,Grad center A 431
15.570212452268539,Grad Center D 323
15.574984522730748,Grad Center D 522
15.577472443912246,Woolley 215
15.584813266991363,Grad Center D 615
15.595699107514269,Young Orchard #10 410
15.621211507294783,Hope College 108
15.658964612091509,Woolley 207
15.671524717174762,Young Orchard #10 120
15.677089287487087,Grad Center D 226
15.680464629318646,Gregorian Quad A 512
15.684387141358123,Wayland House 337
15.707619702316947,Olney House 316
15.716233645501712,Grad Center d 446
15.716233645501712,Grad center A 314
15.743036033302985,Grad Center D 414
15.748015748023622,Grad Center D 331
15.748015748023622,Grad Center D 332
15.749102860239059,Goddard House 319
15.76118706842901,Hegeman C209
15.794818484948463,Young Orchard #10 230
15.819515285786693,Woolley 223
15.839965998529356,Woolley 415
15.850304523323766,Hegeman D210
15.854604062528262,Metcalf 409
15.857798303296805,Gregorian Quad B 310
15.877261852986637,Gregorian Quad A 212
15.877920855796319,Woolley 319
15.92037300424116,Gregorian Quad B 206
15.920721840708387,Grad Center D 543
15.92148975887743,Metcalf 406
15.922300974691957,Slater Hall 102
15.937377450509228,Fake Building 12
15.940421221152214,Hegeman C401
15.950797999003322,Gregorian Quad B 308
15.963871382010396,New Pembroke #2 307
15.973579032312244,Woolley 419
15.999871227773621,Woolley 416
16.0,Goddard House 221
16.00289684024985,Grad Center D 314
16.030127128990856,Metcalf 410
16.038709490250312,Woolley 423
16.046032641160107,Champlin 108
16.055161031384664,Hegeman D211
16.060797261431848,Olney House 224
16.06237840420901,Grad center A 345
16.06237840420901,Grad center A 346
16.074939622214647,Goddard House 312
16.084412531470228,Grad Center D 633
16.084412531470228,Grad Center D 635
16.091918228434057,Hegeman E213
16.093288411503639,Grad Center D 144
16.093476939431081,Grad center A 221
16.100318587088321,Gregorian Quad B 304
16.10946234629229,Hegeman E212
16.186414056238647,Grad Center D 335
16.188070275268675,Sears House 306B
16.207367016841769,Gregorian Quad B 204
16.208061638763837,Machado 33
16.222177725944782,New Pembroke #2 104
16.230570962570976,Chapin House 327
16.236892927041236,Emery 311
16.25995714325186,Gregorian Quad B 210
16.285133124313326,Gregorian Quad A 312
16.30698061305166,Gregorian Quad B 301
16.307236110965498,Grad Center D 232
16.308468999533872,Metcalf 408
16.329609843220247,Gregorian Quad A 611
16.329775136655691,Goddard House 212
16.340134638368191,Grad center A 641
16.344962561086788,Grad Center D 424
16.354754618069041,New Pembroke #2 207
16.355248660627346,Grad Center D 531
16.377501234179892,Machado 35
16.381566660070014,Grad Center D 445
16.383405362959021,New Pembroke #4 217
