1.804737854124365,Slater Hall 207
16.383415981450838,Sears House 222
16.38579203172721,Gregorian Quad A 507
16.40075296441551,Grad Center D 423
16.40269144447749,Grad Center D 614
16.42886147392834,Champlin 306
16.431676725154983,Metcalf 202
16.431676725154983,Metcalf 217
16.441809665900397,Emery 317
16.46207763315433,Grad center A 422
16.465957055000203,Emery 411
16.489308571966038,Hope College 408
16.489897780679726,Young Orchard #4 440
16.521974956111428,Goddard House 316
16.522711641858304,Machado 321
16.529403709991776,Machado 32
16.534490958281662,Emery 104
16.560045611290587,New Pembroke #2 301
16.562316697226734,Hegeman C208
16.568652356864149,Goddard House 331
16.583123951777001,Metcalf 225
16.61324772583615,Grad Center D 334
16.632282201684387,Young Orchard #10 440
16.63896521662803,Hegeman C402
16.643316977093239,Grad center A 131
16.643316977093239,Grad center A 132
16.645808232895291,Grad Center D 235
16.649695491092174,Gregorian Quad A 203
16.696679015962413,Goddard House 334
16.697402159170327,Grad Center D 443
16.742222590695867,Grad Center D 632
16.747967920896894,Metcalf 414
16.759120459378522,Grad Center D 145
16.763054614240211,Fake Building 9
16.770146309198246,Emery 301
16.785269370844063,New Pembroke #4 209
16.789272193949436,Archibald House 307
16.790247673439257,Hegeman C308
16.828117769894046,Sears House 326B
16.852545723115419,New Pembroke #2 302
16.868704337825012,Gregorian Quad A 401
16.879932654018393,Olney House 223
16.904812143999436,Hegeman A203
16.909981161956484,Gregorian Quad B 107
16.923479873623876,Grad Center D 346
16.925499705052303,Olney House 319
16.928133708002939,Marcy House 228
16.944256619814976,Hope College 116
16.955799270963809,Grad Center D 112
16.961033560450709,Grad Center D 312
16.964570624097366,Gregorian Quad B 208
16.970562748477139,Machado 320
16.970562748477139,Machado 322
16.981350145614371,Hegeman A301
16.984209830532166,Woolley 107
16.995840456492587,Gregorian Quad A 314
16.998249182546957,New Pembroke #2 303
17.004440821169904,Gregorian Quad A 508
17.024979486094431,Sears House 326A
17.029386365926403,Grad center A 241
17.030739744043874,Woolley 407
17.043959840528867,Gregorian Quad A 309
17.051565834558097,Woolley 116
17.063420439437731,Grad Center D 113
17.063420439437731,Grad Center D 115
17.066499589519204,Goddard House 310
17.071059760556015,Minden 507
17.080702409487621,Woolley 406
17.088007490635061,Grad Center d 442
17.108847338880885,Hegeman B107
17.11701845000583,Grad Center D 533
17.129430152879667,Goddard House 214
17.170160513833935,Woolley 115
17.170465035046572,Goddard House 231
17.175564037317667,Metcalf 218
17.230979268023326,Woolley 307
17.23679309635768,Hegeman B204
17.239806272170938,Woolley 323
17.241267857245884,Gregorian Quad B 103
17.262676501632068,Grad Center D 446
17.274748264459028,New Pembroke #4 403
17.289090863563047,Grad Center D 244
17.316721675364146,Gregorian Quad A 404
17.320508075688775,Metcalf 222
17.356802030705349,Gregorian Quad A 403
17.373463177863108,Sears House 310
17.377339954240998,Slater Hall 104
17.388001485081812,Barbour Hall Apartments 130
17.406235419578291,Slater Hall 403
17.406895185529212,Sears House 226A
17.418757188760143,Gregorian Quad A 311
17.441624068535106,Grad Center D 325
17.445052384228351,New Pembroke #2 201
17.450129251808708,Gregorian Quad B 106
17.466344986150155,Chapin House 114B
17.466452370735457,Goddard House 318
17.469622145099802,Gregorian Quad B 105
17.472440582375803,Grad Center D 611
17.478695085928859,Machado 37
17.542116958254734,Hegeman D309
17.542428225597096,Grad Center D 532
17.546821103696775,Gregorian Quad A 209
17.558866907309206,Gregorian Quad A 302
17.565563234854494,Grad Center D 111
17.578296821386004,Hope College 406
17.58342551793325,Machado 34
17.592147171621164,Gregorian Quad A 501
17.592796632985838,Grad Center D 345
17.604944351157485,Goddard House 230
17.605541523349714,Hegeman A303
17.630195669140495,Gregorian Quad A 303
17.633185765704084,Hegeman E112
17.65365277547426,Chapin House 114A
17.661348797775805,Gregorian Quad B 201
17.667958069904682,Hope College 114
17.675884461366518,Goddard House 313
17.679480709965727,Minden 206
17.71948346536935,Hegeman D110
17.720045146669349,Morriss Hall 101
17.737810084702481,Slater Hall 402
17.749488007717044,Hegeman D111
17.75205811942098,Gregorian Quad A 402
17.761954319394846,Goddard House 336
17.766998334708138,Grad Center C 110
17.767564549907348,Goddard House 232
17.775206520832114,Grad Center B 330
17.776388834631177,Goddard House 236
17.832554500127006,Emery 309
17.836432716619235,Hegeman E113
17.846816269064369,Hegeman B104
17.858358304625032,Gregorian Quad B 108
17.868169875064726,Hegeman D403
17.88550295018922,Gregorian Quad A 214
17.888658231617445,Goddard House 229
17.897799358620595,Hegeman C108
17.903957203769767,Gregorian Quad A 202
17.91526235629048,Gregorian Quad B 202
17.917949861210907,Goddard House 306A
17.930685653022859,Gregorian Quad A 407
17.932896043398646,Grad Center D 412
17.937566390155652,Hegeman D404
17.959214947930334,Gregorian Quad B 302
17.970958056573668,Goddard House 306B
17.972200755611428,Grad center A 644
17.972200755611428,Grad center A 645
17.972200755611428,Grad center A 646
17.983993782527769,Woolley 109
17.994438548360957,New Pembroke #2 203
18.008448562339456,Hegeman C109
18.01195311589796,Grad Center D 422
18.026088098395352,Barbour Hall Apartments 310
18.03320603017626,Chapin House 326A
18.034463151567042,Goddard House 317
18.053345807227267,Grad Center D 234
18.055470085267789,Grad Center D 212
18.087726695590717,Goddard House 315
18.089607643077702,Chapin House 326B
18.114851200902471,Grad Center D 246
18.130388978839225,Chapin House 322
18.138357147217054,Grad center A 331
18.138357147217054,Grad center A 332
18.138357147217054,Grad center A 333
18.138357147217054,Grad center D 114
18.144671807479391,Young Orchard #2 120
18.146145744869983,Grad Center D 526
18.147235111889938,New Pembroke #2 305
18.173663136966837,Woolley 119
18.176888323350429,Gregorian Quad A 201
18.177768006583324,Slater Hall 203
18.183047562183692,Goddard House 314
18.189986909732035,Woolley 315
18.207352779960821,Woolley 123
18.213400004074664,Grad Center D 644
18.220770897580095,Poland House 327
18.23176835849976,Barbour Hall Apartments 230
18.248287590894659,Machado 124
18.254861718666742,Gregorian Quad A 408
18.262560536900295,Sears House 312
18.27080006384908,Minden 215
18.275666882497067,Grad center A 335
18.283683508681943,Gregorian Quad B 104
18.285068857318421,Gregorian Quad A 211
18.291002600613002,Minden 315
18.330302779823359,Grad center A 142
18.330302779823359,Grad center A 143
18.330302779823359,Grad center A 144
18.330302779823359,Grad center A 145
18.330302779823359,Sears House 309
18.333647270677876,Minden 415
18.341932238244958,Hope College 414
18.384247453599247,Grad Center D 123
18.387264667781505,Grad Center D 642
18.398364475186099,Grad Center D 631
18.415073800025901,Young Orchard #2 110
18.424570859607858,Minden 306
18.439088914585774,Grad center A 435
18.466185312619388,Chapin House 220
18.503672903000862,Grad Center D 546
18.506356160523694,Grad Center D 634
18.519294856846535,Grad Center D 245
18.520259177452136,Grad center A 311
18.531482180337658,New Pembroke #3 103
18.578856135836254,New Pembroke #2 202
18.584149086161865,Goddard House 329
18.586900884716304,Mead House 223
18.593149540208422,Gregorian Quad B 404
18.601686099872282,Grad Center D 523
18.622683460430025,Grad Center D 124
18.633214855415883,Minden 308
18.637609235239552,Marcy House 215
18.643795029840128,Hegeman A103
18.672095313006864,Slater Hall 401
18.681465002696175,Grad Center D 643
18.681465002696175,Grad Center D 645
18.68286144269246,Minden 708
18.684241054952771,Poland House 204
18.693686459703912,Slater Hall 302
18.696990097214197,Slater Hall 301
18.698807730089282,Gregorian Quad B 110
18.709848575377716,Grad Center A 230
18.745872107039009,New Pembroke #3 218
18.749437928192563,Grad Center D 534
18.761663039293719,Fake Building 88
18.788294228055936,Goddard House 235
18.790650786583562,Grad Center A 510
18.814887722226779,Grad center A 343
18.814887722226779,Grad center A 344
18.832418847091098,New Pembroke #4 401
18.863202370225498,New Pembroke #4 427
18.867943654553979,Grad Center D 545
18.867962264113206,Champlin 206
18.867962264113206,Champlin 406
18.867962264113206,Marcy House 330
18.878750857128793,Grad Center D 613
18.879015807009846,Minden 208
18.884627786057496,Grad Center D 425
18.900348624115203,Hegeman B205
18.927228057545808,New Pembroke #3 315
18.973665961010276,Chapin House 321
18.9922431977303,Grad Center D 142
19.004368609682842,Poland House 210
19.017005221339886,Minden 701
19.038456710249804,Barbour Hall 101
19.05255888325765,Grad center A 425
19.095050911506696,New Pembroke #1 302
19.10166880222496,New Pembroke #2 204
19.103674445951178,Minden 615
19.103994005831044,New Pembroke #4 325
19.127864858509827,Barbour Hall Apartments 50
19.145483317394802,Minden 406
19.146049476708541,Gregorian Quad B 102
19.154238205922354,Grad Center D 326
19.163025731086162,New Pembroke #3 215
19.163750026213762,Grad Center D 125
19.167374098074148,New Pembroke #2 304
19.177987818779513,Hope College 308
19.183326093250876,Barbour Hall Apartments 110
19.228927743053205,Slater Hall 204
19.24267354829643,Everett House 324
19.256228757091332,Slater Hall 404
19.261360284258224,Grad center A 413
19.261360284258224,Grad center A 414
19.268871373464776,New Pembroke #4 321
19.287824369628286,Everett House 107
19.289193931434305,New Pembroke #3 203
19.304708510947478,Minden 706
19.311809451601263,Minden 113
19.316455169726218,New Pembroke #4 323
19.328910815100443,Minden 815
19.331126965503415,New Pembroke #2 205
19.331635437224008,Plantations House 102
19.397326874754217,Chapin House 320
19.398193420422285,Mead House 231
19.422267116705601,New Pembroke #1 405
19.442222095223581,Mead House 225
19.467922333931785,Grad center A 133
19.467922333931785,Grad center A 134
19.493588689617926,Machado 120
19.493588689617926,Marcy House 329
19.519546746608608,Goddard House 219
19.519569449336558,New Pembroke #4 301
19.522981258301293,Grad Center C 130
19.54180557525261,Wayland House 400A
19.544820285692065,Grad center A 213
19.545421135925025,Machado 36
19.555487525706788,Poland House 334
19.559912298930339,Olney House 221
19.565097790058182,Minden 401
19.570385790780925,Grad Center D 114
19.570385790780925,Gregorian Quad A 206
19.571995567868406,Minden 802
19.605700996095027,Goddard House 216
19.606633769162229,New Pembroke #3 217
19.619865998388576,Minden 608
19.621416870348583,Grad center A 231
19.621416870348583,Grad center A 232
19.621416870348583,Grad center A 233
19.621416870348583,Grad center A 234
19.621416870348583,Grad center A 242
19.621416870348583,Grad center A 243
19.621416870348583,Grad center A 244
19.621416870348583,Grad center A 245
19.632564061741192,Minden 201
19.633224848411295,Gregorian Quad A 510
19.65194900496472,Minden 508
19.658118290539999,Grad Center A 610
19.663940219510188,Minden 506
19.693096208986258,Minden 513
19.700876498965801,Minden 501
19.706739581891124,Slater Hall 405
19.723082923316021,Chapin House 212
19.733763597723506,New Pembroke #4 327
19.748417658131498,Grad Center A 320
19.752627105687498,New Pembroke #4 425
19.773719933285189,Fake Building 11
19.773719933285189,Marcy House 328
19.787794547869062,Poland House 201
19.798989873223331,Grad center A 222
19.798989873223331,Grad center A 223
19.798989873223331,Grad center A 224
19.805159226721873,Poland House 336
19.817884877877667,Sears House 400A
19.824227601599009,Marcy House 128
19.844870863545076,Barbour Hall Apartments 330
19.849433241279208,Grad center A 312
19.849433241279208,Grad center A 342
19.849709895288843,Miller 124
19.860522683245993,Machado 38
19.863297303704748,Slater Hall 303
19.899748742132399,Olney House 325
19.908217206713971,Poland House 321
19.931967781864909,Morriss Hall 201
19.949260173382232,Harkness House 327
19.968930420986432,New Pembroke #3 303
19.971732959618176,Grad Center C 530
19.981539090038325,Archibald House 301
19.983389815273231,New Pembroke #4 326
20.00810679363428,Poland House 338
20.014447525404456,Grad Center D 143
20.015718945541504,Archibald House 304
20.032886184798755,Poland House 325
20.036014734267503,New Pembroke #3 318
20.036045440924347,Gregorian Quad A 605
20.046842217949898,Grad Center C 330
20.048390073166797,Archibald House 303
20.06098067644453,Barbour Hall 208
20.061118277028797,Machado 121
20.061877091939159,Mead House 229
20.074859899884732,Grad Center B 220
20.078756632594747,Olney House 222
20.09975124224178,Grad center A 215
20.124611797498108,Marcy House 127
20.149441679609886,Grad center A 423
20.150110081928538,Slater Hall 202
20.174114940264555,Poland House 418
20.195899241004195,Gregorian Quad A 125
20.202473597613569,Slater Hall 201
20.215838520490632,Archibald House 221
20.217833164175605,Morriss Hall 301
20.219707907728644,Minden 408
20.224261350694135,Archibald House 302
20.232053846040607,Jameson House 319
20.24111189662931,Barbour Hall Apartments 60
20.242327424918255,Poland House 323
20.273134932713294,Olney House 119
20.273134932713294,Olney House 121
20.273134932713294,Olney House 122
20.273134932713294,Olney House 123
20.273134932713294,Olney House 124
20.292939354447267,Minden 606
20.312672228137298,Plantations House 203
20.334695691138691,Mead House 304
20.350808048720484,Goddard House 335
20.357405755574153,New Pembroke #4 313
20.371548787463361,Grad center A 225
20.388436541361827,Archibald House 227
20.443559911158225,Slater Hall 304
20.445048300260872,Grad center A 434
20.445048300260872,Grad center A 443
20.449429092978431,Archibald House 418
20.462619436378453,Grad Center B 640
20.477609841387,Poland House 205
20.484416964178809,Poland House 203
20.486109648026133,Hegeman B305
20.487654473949721,Gregorian Quad A 408F
20.518284528683193,Grad center A 622
20.525677860731523,New Pembroke #4 302
20.560810872687956,Olney House 312
20.560852741951191,Gregorian Quad A 506
20.560949233696192,New Pembroke #1 206
20.566412848696533,Poland House 206
20.566963801203133,New Pembroke #2 103
20.566963801203133,Olney House 227
20.573702861305293,New Pembroke #3 105
20.579706227313604,Minden 601
20.580127263780184,Gregorian Quad B 402
20.580613084234727,Archibald House 217
20.591260281974002,Grad center A 214
20.591260281974002,Grad center A 611
20.591260281974002,Grad center A 612
20.591260281974002,Grad center A 613
20.595392633077566,Gregorian Quad A 505
20.618358406463475,Gregorian Quad A 502
20.619558356859233,Barbour Hall Apartments 360
20.663358783675026,New Pembroke #4 423
20.678026840767714,Poland House 202
20.683395307100689,Mead House 227
20.685576905470416,Archibald House 218
20.720454841152897,Grad Center B 530
20.726433727853934,Poland House 208
20.732771271769948,Minden 806
20.74224852238952,Slater Hall 101
20.749116102629952,New Pembroke #1 402
20.758926548235806,Barbour Hall Apartments 260
20.76810925263668,Archibald House 306
20.784324249746287,Mead House 109
20.784609690826528,Grad center A 135
20.797094766141814,New Pembroke #1 306
20.813325825416531,New Pembroke #4 426
20.82385805308283,New Pembroke #4 303
20.829554795437907,Poland House 424
20.832548483746777,Mead House 113
20.89797853740097,New Pembroke #4 402
20.901491411555867,Barbour Hall Apartments 170
20.902274470519711,Grad Center A 540
20.90369550409272,Archibald House 131
20.92253712079221,New Pembroke #1 307
20.934871383663303,New Pembroke #1 406
20.943110328853837,Slater Hall 406
20.952326839756964,Grad center A 246
20.957931558056426,New Pembroke #1 404
20.967634059022203,Hope College 214
21.040342263025245,Barbour Hall Apartments 40
21.047565179849187,Fake Building 13
21.054548716564696,Gregorian Quad A 511
21.058168384457996,Barbour Hall Apartments 370
21.064152965194783,Machado 122
21.090582663545622,Jameson House 106
21.095023109728988,Poland House 324
21.118712081942874,Jameson House 114
21.130214258565147,Gregorian Quad A 509
21.161191415936312,Bronson House 203
21.168811566059848,Minden 801
21.180599684619814,Wayland House 400B
21.195989222956236,Olney House 321
21.198262654423743,Everett House 214
21.232524992243608,Gregorian Quad B 403
21.254398407957435,New Pembroke #3 317
21.269679992339931,Mead House 3
21.271118152349452,Bronson House 204
21.277188617471111,New Pembroke #4 413
21.291513730572181,Mead House 216
21.298223641300403,Grad Center B 340
21.313406693597003,Mead House 218
21.314539139348433,Grad Center A 440
21.341111226674663,Jameson House 218
21.342843704132559,Grad Center C 310
21.368817633698374,Grad Center C 610
21.381315618508594,Bronson House 206
21.456440506376538,Machado 31
21.460615525654543,Grad Center C 440
21.470910553583888,Harkness House 221
21.478184764521473,Olney House 324
21.494185260204677,Olney House 225
21.592208624162861,Olney House 322
21.595194765782693,Miller 122
21.596070944993194,Gregorian Quad A 607
21.596070944993194,Gregorian Quad A 608
21.596099609332782,Grad Center C 510
21.61018278497431,Harkness House 220
21.610678410344864,Grad Center B 630
21.611498991624185,Jameson House 225
21.633307652783937,Harkness House 226B
21.646747643891231,Grad Center A 640
21.651180197731044,Grad Center A 340
21.65573941102787,Gregorian Quad A 603
21.668097232551485,Grad Center B 610
21.679483388678801,Gregorian Quad A 504
21.683653771614932,Diman House 325
21.692367716162085,Grad Center C 430
21.70527365325632,Bronson House 304
21.725548792571125,Diman House 224
21.725560982400431,Diman House 126
21.748723566582058,Barbour Hall Apartments 290
21.756272962219125,Bronson House 309
21.789424659733676,Everett House 316
21.794494717703369,Gregorian Quad A 503
21.794494717703369,Harkness House 222
21.800773244455019,Grad Center C 520
21.821660455534346,Jameson House 214
21.82200248802485,Grad Center A 420
21.822451542368139,Barbour Hall Apartments 220
21.840329667841555,Harkness House 219
21.848391372241107,Grad Center C 230
21.871185207661455,Minden 202
21.880287646452356,Grad Center A 410
21.895671748486819,Gregorian Quad A 601
21.920032827450999,Marcy House 400B
21.954309397062026,Diman House 326
21.9544132397289,Grad Center C 340
21.95449840010015,Diman House 125
21.957376532125505,New Pembroke #1 205
21.975269295392621,Olney House 214
21.98019387651275,New Pembroke #1 202
21.983673232873009,Morriss Hall 401
22.0,Diman House 124
22.004319467442087,Diman House 323
22.018444776519516,Gregorian Quad A 602
22.01931392831154,Gregorian Quad A 604
22.022715545545239,Harkness House 226A
22.022715545545239,Machado 125
22.029938977952206,Minden 302
22.045407685048602,Harkness House 206A
22.04897592394542,Jameson House 219
22.064206857306061,Grad Center C 640
22.065955638353042,Diman House 226
22.118599923041828,Grad Center B 540
22.141898326896381,Gregorian Quad A 606
22.16066819050998,Bronson House 306
22.170644902791775,Barbour Hall 201
22.181036623405209,Grad Center B 440
22.203603311174518,Diman House 332
22.203603311174518,Grad Center B 320
22.203893274157764,New Pembroke #4 421
22.219261488282839,Grad Center B 310
22.238989232371136,Diman House 312
22.242230340669241,Diman House 310
22.245899915864811,Diman House 311
22.284823892228768,Barbour Hall Apartments 270
22.293496809607955,Harkness House 321
22.2971971798185,Grad Center B 420
22.302040525370703,Barbour Hall Apartments 390
22.319284097019146,Grad Center A 210
22.320576287872843,Grad Center A 430
22.3223992744214,Marcy House 342
22.335939222520302,Harkness House 326A
22.338307903688676,Archibald House 127
22.338307903688676,Harkness House 206B
22.356382001065537,Archibald House 422
22.364436699084102,Grad Center B 230
22.367612166764179,Minden 702
22.378166929643143,Sears House 400B
22.403353684785408,Goddard House 338
22.405356502408079,Harkness House 319
22.405441664822053,Diman House 329A
22.416973311447801,Diman House 329B
22.456288042517819,Harkness House 326B
22.472205054244231,Harkness House 320
